PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO PORTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
Cartão;NAO_COMUNICAR;2020-02-16 00:00:00.0;;false;false;;38673.0;;130;600;;181;0;false;53080.0;false;SP
Capitalização;NAO_COMUNICAR;2020-12-17 00:00:00.0;;false;false;;8284.0;;50;850;;80;0;false;7000.0;false;MG
Capitalização;NAO_COMUNICAR;2012-11-26 00:00:00.0;;false;true;;67643.0;;150;850;100;80;0;false;63376.0;false;SP
Cartão;COMUNICAR;2017-10-18 00:00:00.0;;false;false;;100000.0;;200;800;;181;0;false;112440.0;true;SP
Cartão;COMUNICAR;2016-12-09 00:00:00.0;;false;true;;28596.0;;570;400;80;181;0;false;60765.0;false;RS
Capitalização;NAO_COMUNICAR;2015-09-02 00:00:00.0;;false;false;;7807.0;;150;850;;80;0;false;151950.0;false;SP
Capitalização;NAO_COMUNICAR;2023-06-30 00:00:00.0;;false;false;;1.0;;100;850;;80;0;false;70000.0;false;RJ
Capitalização;NAO_COMUNICAR;2024-04-30 00:00:00.0;;false;false;;1436.0;;100;850;;80;0;false;65000.0;false;RJ
Capitalização;NAO_COMUNICAR;2022-01-03 00:00:00.0;;false;false;;1750.0;;30;850;;80;0;false;33092.0;false;DF
Capitalização;NAO_COMUNICAR;2017-12-08 00:00:00.0;;false;false;;37401.0;;80;850;;80;0;false;72650.0;false;SP
Capitalização;NAO_COMUNICAR;2014-10-30 00:00:00.0;;false;false;;135524.36;;100;850;;80;0;false;75710.893;false;SP
Automóvel Porto;NAO_COMUNICAR;2018-08-09 00:00:00.0;;false;true;;10344.0;;550;300;80;80;;false;305732.0;false;SP
Capitalização;NAO_COMUNICAR;2016-04-28 00:00:00.0;;false;false;;6493.0;;50;850;;80;0;false;334975.0;false;PR
PortoPar;NAO_COMUNICAR;2015-12-10 00:00:00.0;;false;false;;4810.0;;30;1600;;85;;false;1621700.0;false;GO
Cartão;NAO_COMUNICAR;2013-12-27 00:00:00.0;;false;false;;100000.0;;150;600;;181;0;false;58000.0;false;SP
PortoPar;NAO_COMUNICAR;2016-10-09 00:00:00.0;;false;false;;4884.0;;30;800;;85;0;false;47221.0;false;SP
Consórcio;NAO_COMUNICAR;2016-07-29 00:00:00.0;;false;true;;3644.0;;200;600;80;100;0;false;8104.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;true;;82596.0;;150;800;150;181;0;false;114266.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-21 00:00:00.0;;false;false;;28167.0;;120;1200;;140;0;false;1215200.0;false;SP
Automóvel Frota Porto;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;93276.0;;570;500;;65;0;false;670688.0;false;RJ
Cartão;NAO_COMUNICAR;2015-08-25 00:00:00.0;;false;false;;100000.0;;150;600;;181;0;false;70000.0;true;SP
Cartão;NAO_COMUNICAR;2014-12-22 00:00:00.0;;false;true;;7947.0;;350;400;80;181;0;false;22758.0;false;CE
Cartão;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;true;;23581.0;;471;500;400;0;0;false;9500.0;false;AL
Cartão;NAO_COMUNICAR;2015-10-13 00:00:00.0;;false;true;;39406.0;;130;600;80;181;0;false;55763.0;true;SP
Cartão;NAO_COMUNICAR;2016-07-15 00:00:00.0;;false;true;;39898.0;;200;800;150;0;0;false;27000.0;false;SP
Automóvel Porto / Consórcio;NAO_COMUNICAR;2016-05-10 00:00:00.0;;false;true;;34215.0;;120;800;100;180;0;false;54241.0;false;SP
Automóvel Frota Porto / Saúde;NAO_COMUNICAR;2016-07-21 00:00:00.0;;false;false;;18333.0;;150;700;;140;80;false;85650.0;false;SP
Consórcio;NAO_COMUNICAR;2015-12-21 00:00:00.0;;false;false;;18282.0;;220;600;;100;0;false;488080.0;false;RJ
Automóvel Porto / RE - Residencial / Cartão;NAO_COMUNICAR;2018-08-28 00:00:00.0;;false;true;;27074.0;;390;810;191;323;0;false;1121966.0;false;PB
Consórcio;NAO_COMUNICAR;2015-09-21 00:00:00.0;;false;false;;9167.0;;11;800;;100;120;false;493870.0;false;SP
Automóvel Porto / Cartão / PortoPar;NAO_COMUNICAR;2016-08-12 00:00:00.0;;false;true;;3500.0;;80;1110;80;346;0;false;1040281.0;false;MG
Cartão;NAO_COMUNICAR;2017-11-23 00:00:00.0;;false;true;;56099.0;;150;610;100;181;0;false;57520.99;false;RS
Automóvel Porto / RE - Residencial / RF - Fiança Locatícia / Seguro Imobiliária;NAO_COMUNICAR;2015-09-23 00:00:00.0;;false;false;;14343.0;;220;500;;290;0;false;1224061.0;false;RJ
PortoPar;NAO_COMUNICAR;2024-02-20 00:00:00.0;;false;true;;179167.0;;50;900;50;85;170;false;12026371;false;SP
Automóvel Porto / RE - Residencial;NAO_COMUNICAR;2015-08-19 00:00:00.0;;false;true;;21600.0;;240;700;100;142;0;false;858443.0;true;SP
PortoPar;NAO_COMUNICAR;2017-01-05 00:00:00.0;;false;false;;17703.0;;120;800;;85;0;false;13352.0;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;13822.0;;470;900;121;261;0;false;3862813.0;false;PE
PortoPar;NAO_COMUNICAR;2016-06-10 00:00:00.0;;false;true;;17471.0;;140;800;100;85;0;false;27000.0;false;SP
PortoPar;NAO_COMUNICAR;2015-08-06 00:00:00.0;;false;false;;8964.0;;100;800;;85;0;false;37280.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2012-11-26 00:00:00.0;;false;false;;100000.0;;220;800;;80;0;false;2284110.0;false;CE
PortoPar;NAO_COMUNICAR;2018-05-11 00:00:00.0;;false;false;;15003.0;;121;800;;85;0;false;22.0;false;RN
Automóvel Porto;NAO_COMUNICAR;2020-09-30 00:00:00.0;;false;false;;100000.0;;320;500;;80;0;false;1505688.0;false;CE
Automóvel Frota Porto;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;1866667.0;;50;850;;65;150;false;62606.0;false;MG
PortoPar;NAO_COMUNICAR;2016-08-08 00:00:00.0;;false;true;;;;130;800;50;85;300;false;1.54E+7;true;SP
Cartão;COMUNICAR;2015-08-22 00:00:00.0;;false;true;;5815.0;;170;800;170;181;0;false;352546.0;false;SP
PortoPar;NAO_COMUNICAR;2015-08-17 00:00:00.0;;false;true;;;;170;800;170;85;300;false;5900000.0;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2016-02-15 00:00:00.0;;false;true;;19126.0;;240;700;190;261;0;false;201596.0;false;RS
Capitalização;COMUNICAR;2024-04-12 00:00:00.0;;false;false;;1.0;;30;850;;80;0;false;70000.0;false;RJ
Cartão;COMUNICAR;2012-12-08 00:00:00.0;;false;false;;2376.0;;330;900;;181;0;false;836800.0;false;DF
Cartão;COMUNICAR;2017-02-11 00:00:00.0;;false;false;;11048.0;;100;1000;;181;0;false;195332.0;false;BA
Cartão;COMUNICAR;2012-12-12 00:00:00.0;;false;false;;68091.0;;270;800;;181;0;false;177852.0;false;RS
Cartão;COMUNICAR;2022-09-01 00:00:00.0;;false;true;;78096.0;;150;600;80;181;0;false;305088.0;false;RJ
Cartão;COMUNICAR;2022-01-22 00:00:00.0;;false;true;;29541.0;;120;600;120;181;0;false;398762.0;false;SP
Cartão;COMUNICAR;2013-02-15 00:00:00.0;;false;true;;19521.0;;320;400;101;181;0;false;95817.0;false;RS
Cartão;COMUNICAR;2021-09-24 00:00:00.0;;false;true;;68526.0;;151;800;81;181;0;false;165708.3;false;CE
Cartão;NAO_COMUNICAR;2015-04-22 00:00:00.0;;false;true;;30450.0;;240;700;170;181;0;false;57241.78;false;SP
Capitalização;COMUNICAR;2024-04-19 00:00:00.0;;false;false;;6743.0;;50;850;;80;0;false;300000.0;false;MG
Cartão;COMUNICAR;2023-11-01 00:00:00.0;;false;true;;54479.0;;150;600;100;181;0;false;101284.0;false;MA
PortoPar;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;12734.0;;140;800;140;85;0;false;200000.0;false;SP
PortoPar;NAO_COMUNICAR;2015-12-10 00:00:00.0;;false;false;;4549.0;;30;800;;85;0;false;175000.0;false;GO
Salvados Auto;NAO_COMUNICAR;;;false;false;;9167.0;;210;700;;30;180;false;2107500.0;true;SP
PortoPar;NAO_COMUNICAR;2016-10-04 00:00:00.0;;false;true;;19056.0;;150;800;150;85;0;false;184232.0;false;SP
Cartão;COMUNICAR;2015-08-18 00:00:00.0;;false;false;;74705.0;;100;800;;181;0;false;85502.0;false;SP
Consórcio;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;22331.0;;245;800;;100;0;false;130226.0;false;MT
Salvados Auto;NAO_COMUNICAR;;;false;false;;13333.0;;230;700;;30;80;false;602550.0;false;PR
RF - Fiança Locatícia;NAO_COMUNICAR;2016-03-28 00:00:00.0;;false;false;;75000.0;;60;850;;79;150;false;66642.0;true;SP
Cartão;NAO_COMUNICAR;2015-02-27 00:00:00.0;;false;true;;30000.0;;320;1600;120;181;;false;761914.0;false;SP
PortoPar / Locadora;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;true;;9429.0;;120;1400;120;225;0;false;245341.0;false;SP
Cartão;COMUNICAR;2018-10-04 00:00:00.0;;false;true;;100000.0;;150;1200;100;181;0;false;363996.0;false;GO
Cartão;COMUNICAR;2015-12-08 00:00:00.0;;false;true;;16844.45;;320;1200;156;181;0;false;2278010.7;false;SP
Cartão;COMUNICAR;2016-05-03 00:00:00.0;;false;true;;34155.0;;120;800;101;0;0;false;18850.0;false;BA
PortoPar;NAO_COMUNICAR;2015-01-09 00:00:00.0;;false;false;;15000.0;;50;2400;;85;0;false;1581000.0;false;SP
PortoPar;NAO_COMUNICAR;2015-12-21 00:00:00.0;;false;false;;16603.0;;70;800;;85;0;false;9502.0;false;SP
Saúde;NAO_COMUNICAR;2015-05-29 00:00:00.0;;false;false;;7500.0;;325;500;;75;325;false;11235.0;false;SP
Cartão;COMUNICAR;2024-03-09 00:00:00.0;;false;false;;29833.0;;120;800;;181;0;false;133372.0;false;DF
Cartão;COMUNICAR;2013-09-02 00:00:00.0;;false;false;;9137.0;;150;800;;181;0;false;174200.0;false;MG
RE - Agro;COMUNICAR;2021-09-11 00:00:00.0;;false;false;;2376.0;;80;850;;32;0;false;32921.0;false;MG
Saúde;NAO_COMUNICAR;2021-10-06 00:00:00.0;;false;false;;13333.0;;325;500;;75;325;false;13404.0;false;SP
PortoPar;NAO_COMUNICAR;2015-08-19 00:00:00.0;;false;true;;16229.0;;305;800;305;85;0;false;1500000.0;false;RJ
PortoPar;NAO_COMUNICAR;2015-02-09 00:00:00.0;;false;true;;3500.0;;245;800;245;85;0;false;150000.0;false;DF
PortoPar;NAO_COMUNICAR;2014-06-29 00:00:00.0;;false;false;;3458333.0;;191;800;;85;10;false;198890.0;false;SP
PortoPar;NAO_COMUNICAR;2023-02-01 00:00:00.0;;false;false;;;;130;900;;85;300;false;6347684.0;true;SP
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;true;;625000.0;;220;600;80;181;220;false;70000.0;false;SC
Saúde;NAO_COMUNICAR;2023-11-21 00:00:00.0;;false;false;;9167.0;;505;500;;75;505;false;10099.0;false;NA
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;false;;76028.0;;150;800;;181;0;false;142138.0;false;PR
Cartão;COMUNICAR;2017-09-27 00:00:00.0;;false;true;;100000.0;;250;800;120;0;0;false;26936.0;false;SP
PortoPar;COMUNICAR;2015-07-25 00:00:00.0;;false;true;;26536.0;;240;800;190;85;0;false;84200.0;false;SP
CDC;NAO_COMUNICAR;2019-01-01 00:00:00.0;;false;false;;7500.0;;50;800;;54;50;false;9072.0;false;SP
Saúde;NAO_COMUNICAR;2018-09-27 00:00:00.0;;false;false;;2500.0;;375;500;;75;375;false;115333.0;false;NA
Cartão / Consórcio;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;3433.0;;30;800;;100;0;false;1610000.0;false;BA
Automóvel Porto / RE - Residencial;NAO_COMUNICAR;2016-04-01 00:00:00.0;;false;false;;100000.0;;200;800;;142;0;false;1962231.0;true;SP
Automóvel Porto / RF - Fiança Locatícia / Seguro Imobiliária;NAO_COMUNICAR;2016-04-01 00:00:00.0;;false;false;;98669.0;;200;500;;228;;false;512708.0;true;SP
Cartão / Consórcio;COMUNICAR;2015-10-01 00:00:00.0;;false;true;;10241.0;;400;1200;121;281;0;false;2098282.0;false;SP
Automóvel Porto / Cartão;COMUNICAR;2023-03-26 00:00:00.0;;false;false;;24448.0;;140;700;;261;0;false;481470.0;false;SP
Saúde;COMUNICAR;2022-07-30 00:00:00.0;;false;false;;112500.0;;325;500;;75;325;false;111825.0;false;SP
Locadora;NAO_COMUNICAR;2020-03-16 00:00:00.0;;false;false;;6787.0;;170;600;;140;;false;118557.0;false;SP
Saúde;NAO_COMUNICAR;2015-11-16 00:00:00.0;;false;false;;7500.0;;330;500;;75;330;false;6017.0;false;SP
Saúde;NAO_COMUNICAR;2021-10-06 00:00:00.0;;false;false;;13333.0;;325;500;;75;325;false;13404.0;false;SP
CDC;NAO_COMUNICAR;2023-03-10 00:00:00.0;;false;false;;9167.0;;150;800;;54;150;false;9299.0;false;SP
CDC;NAO_COMUNICAR;2016-07-05 00:00:00.0;;false;false;;11250.0;;120;800;;54;120;false;20777.0;false;SP
CDC;NAO_COMUNICAR;2020-03-19 00:00:00.0;;false;false;;9167.0;;80;800;;54;80;false;26744.0;false;MS
Capitalização;NAO_COMUNICAR;2024-05-04 00:00:00.0;;false;false;;;;10;850;;80;0;false;60000.0;false;SP
Capitalização;NAO_COMUNICAR;2024-05-10 00:00:00.0;;false;false;;;;10;850;;80;0;false;80000.0;false;SP
Locadora;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;23560.0;;320;1200;;140;;false;886920.0;false;GO
Locadora;NAO_COMUNICAR;2022-07-26 00:00:00.0;;false;false;;1601.0;;280;1200;;140;;false;740452.0;false;SP
Locadora;NAO_COMUNICAR;2012-02-15 00:00:00.0;;false;false;;18867.0;;270;1200;;140;;false;674668.0;false;SP
Locadora;NAO_COMUNICAR;2014-07-02 00:00:00.0;;false;false;;8460.0;;200;1200;;140;;false;532295.0;false;SP
Locadora;NAO_COMUNICAR;2015-10-15 00:00:00.0;;false;false;;4886.0;;180;1200;;140;;false;746537.0;false;SP
Locadora;NAO_COMUNICAR;2020-11-25 00:00:00.0;;false;false;;4672.0;;130;1200;;140;;false;581910.0;false;SP
CDC;NAO_COMUNICAR;2019-04-14 00:00:00.0;;false;false;;395833.0;;200;800;;54;150;false;2082742.0;false;RJ
Cartão;NAO_COMUNICAR;2013-06-14 00:00:00.0;;false;false;;16541.0;;491;1400;;181;;false;3338390.0;false;DF
Cartão;NAO_COMUNICAR;2015-09-29 00:00:00.0;;false;true;;6004.0;;400;1200;120;181;;false;2098774.0;false;SP
Cartão;NAO_COMUNICAR;2015-12-08 00:00:00.0;;false;true;;16844.0;;320;1200;156;181;;false;2393011.0;false;SP
Cartão;NAO_COMUNICAR;2015-10-02 00:00:00.0;;false;false;;15019.0;;740;600;;181;;false;56573.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-23 00:00:00.0;;false;true;;13464.0;;450;600;450;181;;false;602626.0;false;DF
Cartão;NAO_COMUNICAR;2018-08-28 00:00:00.0;;false;true;;27074.0;;390;610;191;181;;false;1103872.0;false;PB
Cartão;NAO_COMUNICAR;2013-01-08 00:00:00.0;;false;true;;27470.0;;390;610;121;181;;false;1037363.0;false;SP
Cartão;NAO_COMUNICAR;2017-10-18 00:00:00.0;;false;false;;100000.0;;200;800;;181;;false;109583.0;true;SP
Cartão;NAO_COMUNICAR;2020-04-02 00:00:00.0;;false;false;;100000.0;;400;600;;181;;false;864401.0;false;PR
Cartão;NAO_COMUNICAR;2015-06-26 00:00:00.0;;false;true;;17333.0;;390;600;81;181;;false;512000.0;false;PI
Cartão;NAO_COMUNICAR;2016-12-09 00:00:00.0;;false;true;;28596.0;;570;400;80;181;;false;108287.0;false;RS
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;7932.0;;350;610;225;181;;false;1793005.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-16 00:00:00.0;;false;true;;68172.0;;350;600;81;181;;false;56106.0;false;RJ
Cartão;NAO_COMUNICAR;2021-01-21 00:00:00.0;;false;true;;100000.0;;350;600;350;181;;false;612388.0;false;SP
Cartão;NAO_COMUNICAR;2018-08-09 00:00:00.0;;false;true;;100000.0;;300;600;121;181;;false;100000.0;false;DF
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;106120.0;;300;600;71;181;;false;892019.0;false;BA
Cartão;NAO_COMUNICAR;2015-05-11 00:00:00.0;;false;true;;5958.0;;470;400;191;181;;false;99813.0;false;RJ
Cartão;NAO_COMUNICAR;2017-08-19 00:00:00.0;;false;true;;12606.0;;250;600;80;181;;false;162106.0;false;SP
Cartão;NAO_COMUNICAR;2022-01-22 00:00:00.0;;false;true;;29541.0;;120;600;120;181;;false;375169.0;false;SP
Cartão;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;true;;9355.0;;400;600;130;181;;false;584757.0;false;PR
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;true;;100000.0;;400;600;100;181;;false;2133632.0;false;SP
Cartão;NAO_COMUNICAR;2017-08-07 00:00:00.0;;false;true;;25970.0;;345;600;101;181;;false;671140.0;false;GO
Cartão;NAO_COMUNICAR;2016-08-23 00:00:00.0;;false;true;;20512.0;;321;600;81;181;;false;528159.0;false;AC
Cartão;NAO_COMUNICAR;2016-06-24 00:00:00.0;;false;true;;7305.0;;300;600;70;181;;false;524209.0;false;RN
Cartão;NAO_COMUNICAR;2014-12-12 00:00:00.0;;false;true;;2960.0;;281;600;101;181;;false;514186.0;false;RR
Cartão;NAO_COMUNICAR;2016-02-10 00:00:00.0;;false;false;;3500.0;;280;600;;181;;false;589045.0;false;GO
Cartão;NAO_COMUNICAR;2013-01-14 00:00:00.0;;false;true;;30583.0;;270;600;81;181;;false;691730.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-18 00:00:00.0;;false;true;;11468.0;;250;600;81;181;;false;985849.0;false;SP
Saúde;NAO_COMUNICAR;2023-12-28 00:00:00.0;;false;false;;9166.666667;;420;500;;75;420;false;7395.69;false;
Saúde;COMUNICAR;2017-08-18 00:00:00.0;;false;false;;19666667;;150;1000;;75;100;false;1322655.0;true;SP
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;100000.0;;400;800;80;0;0;false;18800.0;false;SP
Cartão / Consórcio;NAO_COMUNICAR;2015-08-19 00:00:00.0;;false;false;;18727.0;;490;1000;;181;0;false;1730593.0;false;SP
Consórcio / Locadora;NAO_COMUNICAR;2016-08-12 00:00:00.0;;false;true;;19979.0;;370;1200;270;140;0;false;691096.0;false;SP
Automóvel Porto / Cartão;COMUNICAR;2016-07-06 00:00:00.0;;false;true;;34903.0;;245;700;80;261;0;false;158352.01;false;SP
Capitalização;NAO_COMUNICAR;2013-01-11 00:00:00.0;;false;true;;1650.0;;81;850;80;80;;false;50000.0;false;SP
Capitalização;NAO_COMUNICAR;2019-12-24 00:00:00.0;;false;false;;8613.0;;50;850;;80;;false;45000.0;false;SP
Cartão;NAO_COMUNICAR;2020-05-08 00:00:00.0;;false;false;;37230.0;;300;1000;;181;;false;464955.0;false;SP
Cartão;NAO_COMUNICAR;2015-09-18 00:00:00.0;;false;true;;100000.0;;220;600;220;181;;false;250000.0;false;RJ
Capitalização;COMUNICAR;2023-11-28 00:00:00.0;;false;false;;13333.0;;100;850;;80;100;false;554947.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-20 00:00:00.0;;false;false;;96340.0;;420;1000;;181;;false;476992.0;false;RJ
Cartão;NAO_COMUNICAR;2015-08-20 00:00:00.0;;false;true;;11099.0;;300;1000;100;181;;false;359090.0;false;SP
Capitalização;NAO_COMUNICAR;;;false;false;;13333.0;;70;850;;80;70;false;300000.0;true;
Cartão;NAO_COMUNICAR;2016-12-14 00:00:00.0;;false;true;;8877.0;;250;1000;120;181;;false;460684.0;false;SP
Saúde;NAO_COMUNICAR;2015-06-24 00:00:00.0;;false;true;;58543.0;;450;500;330;75;;false;29297.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;true;;100000.0;;250;1000;150;181;;false;548440.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-30 00:00:00.0;;false;true;;11093.0;;250;1000;80;181;;false;683779.0;false;SP
Locadora;NAO_COMUNICAR;2020-11-14 00:00:00.0;;false;false;;15992.0;;320;600;;140;;false;105162.0;false;SP
Cartão;NAO_COMUNICAR;2016-08-13 00:00:00.0;;false;true;;5573.0;;300;800;101;181;;false;73814.0;false;SP
Locadora;NAO_COMUNICAR;2014-06-26 00:00:00.0;;false;false;;18358.0;;220;600;;140;;false;207720.0;false;SP
Cartão;NAO_COMUNICAR;2017-06-20 00:00:00.0;;false;true;;45291.0;;255;800;80;181;;false;124482.0;false;RN
Capitalização;NAO_COMUNICAR;2023-05-18 00:00:00.0;;false;false;;9167.0;;81;850;;80;81;false;212306.0;false;SP
Capitalização;NAO_COMUNICAR;;;false;false;;2500.0;;80;850;;80;;false;40790.0;false;SP
Capitalização;COMUNICAR;2023-09-21 00:00:00.0;;false;false;;6196.0;;120;850;;80;;false;150000.0;false;SC
Cartão;COMUNICAR;2016-10-06 00:00:00.0;Corretor-Sócio-Impedido ,;false;false;;51128.0;;220;600;;181;;false;52000.0;false;RJ
Locadora;COMUNICAR;2024-05-16 00:00:00.0;;false;false;;5833.0;;320;600;;140;320;false;112714.0;false;SP
Saúde;NAO_COMUNICAR;2022-03-03 00:00:00.0;;false;false;;11250.0;;430;500;;75;430;false;9137.85;false;
Cartão;COMUNICAR;2015-10-07 00:00:00.0;;false;true;;34118.0;;540;600;81;181;;false;852116.0;false;SP
Cartão;COMUNICAR;2015-08-19 00:00:00.0;;false;false;;18727.0;;490;600;;181;;false;1708880.0;false;SP
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;13822.0;;470;600;121;181;;false;3689068.0;false;PE
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;false;;6833.0;;450;600;;181;;false;898509.0;false;SP
Cartão;COMUNICAR;2012-12-06 00:00:00.0;;false;true;;5808.0;;390;600;390;181;;false;534144.0;false;SP
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;31181.0;;390;600;100;181;;false;486939.0;false;SP
Cartão;COMUNICAR;2016-07-21 00:00:00.0;;false;true;;5644.0;;350;600;101;181;;false;1153882.0;false;SP
Cartão;COMUNICAR;2015-02-11 00:00:00.0;;false;true;;29084.0;;320;600;101;181;;false;830964.0;false;SP
Cartão;COMUNICAR;2016-06-03 00:00:00.0;;false;true;;28508.0;;320;600;151;181;;false;884723.0;true;SP
Saúde;COMUNICAR;2016-07-14 00:00:00.0;;false;false;;1010417.0;;120;1000;;75;10;false;119746.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-10 00:00:00.0;;false;false;;5258.0;;200;600;;181;;false;393190.0;false;GO
Cartão;NAO_COMUNICAR;2024-01-13 00:00:00.0;;false;false;;26298.0;;220;800;;181;;false;228224.0;false;BA
Cartão;NAO_COMUNICAR;2020-09-14 00:00:00.0;;false;false;;1010417.0;;190;600;;181;190;false;59965.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-18 00:00:00.0;;false;true;;61821.0;;220;800;80;181;;false;142347.0;false;SP
Cartão;NAO_COMUNICAR;2018-07-05 00:00:00.0;;false;false;;38945.0;;180;800;;181;;false;105054.0;false;PR
Cartão;NAO_COMUNICAR;2012-11-23 00:00:00.0;;false;true;;100000.0;;170;610;151;181;;false;164381.0;false;SP
Cartão;NAO_COMUNICAR;2013-09-02 00:00:00.0;;false;false;;29078.0;;170;800;;181;;false;258900.0;false;MG
Capitalização;NAO_COMUNICAR;2024-04-08 00:00:00.0;;false;false;;1167.0;;80;850;;80;;false;50000.0;false;SP
Cartão;NAO_COMUNICAR;2018-06-20 00:00:00.0;;false;true;;62906.0;;100;800;100;181;;false;82200.0;false;SP
CDC;NAO_COMUNICAR;2017-07-26 00:00:00.0;;false;false;;1412.0;;180;800;;54;;false;5987.0;false;SP
Cartão;COMUNICAR;2016-01-26 00:00:00.0;;false;true;;7832.0;;100;800;100;181;;false;243423.0;false;SP
Cartão;COMUNICAR;2017-10-27 00:00:00.0;;false;true;;100000.0;;150;800;81;181;;false;305975.0;false;MG
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;100000.0;;170;800;150;181;;false;208908.0;false;SP
Cartão;COMUNICAR;2015-11-01 00:00:00.0;;false;true;;100000.0;;220;800;120;181;;false;675122.0;false;BA
Cartão;COMUNICAR;2016-03-13 00:00:00.0;;false;true;;100000.0;;200;600;101;181;;false;566107.0;false;MG
Cartão;COMUNICAR;2017-08-25 00:00:00.0;;false;true;;2807.0;;280;600;100;181;;false;321989.0;false;SP
Cartão;COMUNICAR;2012-11-18 00:00:00.0;;false;false;;100000.0;;270;600;;181;;false;469357.0;true;SP
Cartão;COMUNICAR;2016-05-13 00:00:00.0;;false;true;;71369.0;;250;610;81;181;;false;68734.0;false;SC
Cartão;COMUNICAR;2022-03-04 00:00:00.0;;false;true;;2945.0;;250;600;170;181;;false;340254.0;false;MG
Capitalização;COMUNICAR;2021-11-26 00:00:00.0;;false;false;;1600.0;;30;850;;80;;false;28131.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-14 00:00:00.0;;false;false;;100000.0;;270;800;;0;;false;24596.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;7371.0;;170;600;;140;;false;103730.0;false;SP
Cartão;NAO_COMUNICAR;2017-02-07 00:00:00.0;;false;true;;33257.0;;320;600;81;181;;false;356830.0;true;SP
Cartão;NAO_COMUNICAR;2014-12-22 00:00:00.0;;false;true;;7947.0;;350;600;80;181;;false;420897.0;false;CE
Cartão;NAO_COMUNICAR;2018-03-01 00:00:00.0;;false;true;;7947.0;;420;600;171;181;;false;303648.0;false;CE
Cartão;NAO_COMUNICAR;2015-02-05 00:00:00.0;;false;true;;7835.0;;600;600;101;181;;false;70825.0;false;CE
Cartão;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;true;;77130.0;;300;600;121;181;;false;89344.0;false;SP
